,ids,texts,user_ids,user_screen_name,in_reply_to_user_ids,in_reply_to_screen_names,user_mentionses,created_ats
632,1.37651E+18,Walkot Bandar Lampung Wajibkan Sertifikat Vaksin Bagi Pemudik – CNN Indonesia – https://t.co/2mLUXYuTjy https://t.co/dvgjyEukMh,125288491,opsiin,,,[],3/29/2021 12:25
633,1.37651E+18,Walkot Bandar Lampung Wajibkan Sertifikat Vaksin Bagi Pemudik – CNN Indonesia https://t.co/qvjIT9VcXb,125288491,opsiin,,,[],3/29/2021 12:25
634,1.37651E+18,"RT @2Mikeadamhalik: Jumlah penduduk Indonesia yang telah memperoleh vaksinasi diperkirakan akan menembus angka 10 juta pada Jumat, 26 Maret…",1.12758E+18,wasiman45,,,"[{'screen_name': '2Mikeadamhalik', 'name': 'Mikehalikadam2🇮🇩', 'id': 1306415270668369920, 'id_str': '1306415270668369920', 'indices': [3, 18]}]",3/29/2021 12:24
635,1.37651E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",35825375,GraceSabandar,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 12:24
636,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.33125E+18,denverebigotta,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:19
637,1.37651E+18,"RT @narkosun: Vaksin untuk simbah...

Ayo mbah ikut vaksinasi pemerintah. Agar aman dari virus mematikan. 

Yg muda klo mau divaksin, bawa…",1.12758E+18,wasiman45,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 12:19
638,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35124E+18,BawelPolitik,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:18
639,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35124E+18,infopolnas,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:18
640,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35123E+18,K_Popperss,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:17
641,1.37651E+18,"Kasus Covid-19 India Tembus 12 Juta, Ekspor Vaksin Terancam? – CNBC Indonesia – https://t.co/MZHSxfG75k https://t.co/0UEDcGmH45",125288491,opsiin,,,[],3/29/2021 12:16
642,1.37651E+18,"Kasus Covid-19 India Tembus 12 Juta, Ekspor Vaksin Terancam? – CNBC Indonesia https://t.co/YdWMjYDFDO",125288491,opsiin,,,[],3/29/2021 12:16
643,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35123E+18,penjagasiwon,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:16
644,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35123E+18,doyan_olahraga,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:15
645,1.37651E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.35123E+18,Gilebolaa,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 12:14
646,1.3765E+18,"Watyutink - India Embargo AstraZeneca, Persediaan Vaksin Covid-19 Indonesia Hanya Tinggal 14 Hari https://t.co/pCQwtWHFKl",9.82462E+17,Toto_1945,,,[],3/29/2021 12:02
647,1.3765E+18,"Watyutink - India Embargo AstraZeneca, Persediaan Vaksin Covid-19 Indonesia Hanya Tinggal 14 Hari https://t.co/X08H8FgdZJ",9.82462E+17,Toto_1945,,,[],3/29/2021 12:02
648,1.3765E+18,"RT @2Mikeadamhalik: Jumlah penduduk Indonesia yang telah memperoleh vaksinasi diperkirakan akan menembus angka 10 juta pada Jumat, 26 Maret…",1.10726E+18,rengga_asmara,,,"[{'screen_name': '2Mikeadamhalik', 'name': 'Mikehalikadam2🇮🇩', 'id': 1306415270668369920, 'id_str': '1306415270668369920', 'indices': [3, 18]}]",3/29/2021 12:00
649,1.3765E+18,"Sahabat sudah pada vaksin belum?

Tidak terasa ya ternyata sudah lebih dari satu tahun sejak Covid-19 masuk ke Indo… https://t.co/cycubsPky7",409909985,petrogresik,,,[],3/29/2021 11:57
650,1.3765E+18,"RT @narkosun: Vaksin untuk simbah...

Ayo mbah ikut vaksinasi pemerintah. Agar aman dari virus mematikan. 

Yg muda klo mau divaksin, bawa…",1.35863E+18,AirinNzBergincu,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 11:56
651,1.3765E+18,"RT @bnn_kab_cianjur: SEKJEN KEMENKES, TINJAU LOKASI VAKSINASI COVID-19 DI LINGKUNGAN BNN RI

Sekretaris Jenderal Kementerian Kesehatan, Drg…",1.35351E+18,BnnSintang,,,"[{'screen_name': 'bnn_kab_cianjur', 'name': 'bnnkcianjur', 'id': 951002741052121089, 'id_str': '951002741052121089', 'indices': [3, 19]}]",3/29/2021 11:54
652,1.3765E+18,"Jumlah penduduk Indonesia yang telah memperoleh vaksinasi diperkirakan akan menembus angka 10 juta pada Jumat, 26 M… https://t.co/LpquRgyw0O",1.30642E+18,2Mikeadamhalik,,,[],3/29/2021 11:51
653,1.3765E+18,"RT @slankdotcom: Segera hadir!! 
Program terbaru Media Group X Slank - Vaksin Untuk Indonesia.

Kunjungi link berikut ini  https://t.co/VWj…",247739578,GatotArief96,,,"[{'screen_name': 'slankdotcom', 'name': 'Slank Band', 'id': 17166826, 'id_str': '17166826', 'indices': [3, 15]}]",3/29/2021 11:49
654,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",2817336213,Nailazalia,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:44
655,1.3765E+18,"SEKJEN KEMENKES, TINJAU LOKASI VAKSINASI COVID-19 DI LINGKUNGAN BNN RI

Sekretaris Jenderal Kementerian Kesehatan,… https://t.co/MQ0XS41Vd0",9.51003E+17,bnn_kab_cianjur,,,[],3/29/2021 11:41
656,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.3394E+18,GumilarRizall,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:37
657,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.36192E+18,ArtamifiaV,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:36
658,1.3765E+18,"10,43 Juta Penduduk Sudah Disuntik Vaksin, Indonesia Masuk 10 Besar Negara Terdepan dalam Vaksinasi Covid-19 https://t.co/Th7otYCzW6",9.49225E+17,Joglosemarnews,,,[],3/29/2021 11:36
659,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.3394E+18,FirmansyahRevii,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:33
660,1.3765E+18,"RT @jokowi: Indonesia sudah mendatangkan 53,5 juta dosis vaksin Covid-19 dari Sinovac dan AstraZeneca, dan akan datang lagi di waktu-waktu…",1.33118E+18,Anak_L4ngit,,,"[{'screen_name': 'jokowi', 'name': 'Joko Widodo', 'id': 366987179, 'id_str': '366987179', 'indices': [3, 10]}]",3/29/2021 11:32
661,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.36483E+18,fauzibima10,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:31
662,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.3394E+18,ChaerulRoffi,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:31
663,1.3765E+18,"RT @narkosun: Vaksin untuk simbah...

Ayo mbah ikut vaksinasi pemerintah. Agar aman dari virus mematikan. 

Yg muda klo mau divaksin, bawa…",8.90934E+17,NinjaCir3ng,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 11:28
664,1.3765E+18,RT @ChusnulCh__: Indonesia saat ini posisi 4 besar negara tdk produksi vaksin tp telah melakukn penyuntikan diatas 10 juta sasaran vaksinas…,273613295,bennydjuwanda,,,"[{'screen_name': 'ChusnulCh__', 'name': 'Chusnul Chotimah', 'id': 2928583759, 'id_str': '2928583759', 'indices': [3, 15]}]",3/29/2021 11:28
665,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.3394E+18,SanjayaaIlham,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:27
666,1.3765E+18,"RT @narkosun: Vaksin untuk simbah...

Ayo mbah ikut vaksinasi pemerintah. Agar aman dari virus mematikan. 

Yg muda klo mau divaksin, bawa…",2650421658,NgkongRoses,,,"[{'screen_name': 'narkosun', 'name': 'IG: narkosun', 'id': 84221579, 'id_str': '84221579', 'indices': [3, 12]}]",3/29/2021 11:26
667,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.36483E+18,faridasanti13,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:26
668,1.3765E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.34339E+18,OktaraniS,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:24
669,1.37649E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.34594E+18,Hannata10,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:22
670,1.37649E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.36484E+18,khotamani,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:22
671,1.37649E+18,"RT @ontynad: Kabar baik untuk kita, 10 juta vaksin covid19 telah di berikan ke masyarakat Indonesia. Itu artinya target akan cepat tercapai…",1.34159E+18,aboutbadminton,,,"[{'screen_name': 'ontynad', 'name': 'Nennod-nennod', 'id': 765416271412203524, 'id_str': '765416271412203524', 'indices': [3, 11]}]",3/29/2021 11:19
672,1.37649E+18,"Stop Covid-19 Jangan Takut Dan Jangan Ragu Terima Vaksin Covid-19

.

#HumasPoldaKepri #PoldaKepri… https://t.co/376PXEVTNL",4787460974,poldakeprihumas,,,[],3/29/2021 11:18
